id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,assignment_id,event_type
835,2019-09-27 20:55:39.683029,,,,,,f,,{},33L7PJKHCIMRL71PV1AD4Q6C03A8T8,AssignmentReturned
838,2019-09-27 20:56:29.242427,,,,,,f,,{},3LO69W1SU51IV9Z25QKAACDTUA6LG5,AssignmentAccepted
754,2019-09-27 20:27:08.139666,,,,,,f,,{},3XCC1ODXDNZKBWOTD6MIQ2QU6OOQRD,AssignmentAccepted
758,2019-09-27 20:28:14.071479,,,,,,f,,{},3TK8OJTYM39R4R4VMDC3RUPNMYFPVE,AssignmentReturned
761,2019-09-27 20:28:35.595428,,,,,,f,,{},3DPNQGW4LN3K083BNLC7C4YTE9P64A,AssignmentSubmitted
765,2019-09-27 20:30:24.597417,,,,,,f,,{},3MAOD8E57SYJ5VXD6D0TBQHD2UNNXK,AssignmentAccepted
768,2019-09-27 20:30:42.403896,,,,,,f,,{},3XCC1ODXDNZKBWOTD6MIQ2QU6OOQRD,AssignmentReturned
771,2019-09-27 20:32:15.943556,,,,,,f,,{},339ANSOTR7QL7UNFAE8CGODUKMFKID,AssignmentAccepted
774,2019-09-27 20:33:42.426859,,,,,,f,,{},3MAOD8E57SYJ5VXD6D0TBQHD2UNNXK,AssignmentReturned
777,2019-09-27 20:34:52.069149,,,,,,f,,{},3F0BG9B9MRBJ2FV0V256Y72W4L67YT,AssignmentAccepted
780,2019-09-27 20:35:57.153795,,,,,,f,,{},3VFJCI1K41NTY7UFAAH6WOMS01IRGM,AssignmentAccepted
783,2019-09-27 20:36:32.858615,,,,,,f,,{},3NXNZ5RS1CL41ENSNQDQZQ95VCR79A,AssignmentReturned
786,2019-09-27 20:37:00.649705,,,,,,f,,{},3VFJCI1K41NTY7UFAAH6WOMS01IRGM,AssignmentAccepted
789,2019-09-27 20:38:07.627027,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentAccepted
792,2019-09-27 20:38:33.341389,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentAbandoned
796,2019-09-27 20:39:31.748797,,,,,,f,,{},3NXNZ5RS1CL41ENSNQDQZQ95VCR79A,AssignmentReturned
799,2019-09-27 20:40:30.948169,,,,,,f,,{},3P4RDNWND7UQWAHXST80F9DH5XJJIH,AssignmentAccepted
803,2019-09-27 20:43:55.30814,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentReturned
806,2019-09-27 20:43:56.426118,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentAccepted
809,2019-09-27 20:44:47.583142,,,,,,f,,{},3R6BYFZZP907H3KW8PHG3L84039FXD,AssignmentAccepted
812,2019-09-27 20:46:54.498263,,,,,,f,,{},3P4RDNWND7UQWAHXST80F9DH5XJJIH,AssignmentReturned
815,2019-09-27 20:47:51.042435,,,,,,f,,{},3WYGZ5XF3Y3A18QBFQ2QKQJHTKQKSE,AssignmentAccepted
818,2019-09-27 20:48:26.41182,,,,,,f,,{},39PAAFCODOOPWJX23ULNW4QKB16TVT,AssignmentReturned
821,2019-09-27 20:49:50.256176,,,,,,f,,{},3AMYWKA6YDAO41DT65RGQ24YV04O6H,AssignmentAccepted
824,2019-09-27 20:51:12.917897,,,,,,f,,{},3SNLUL3WO6B10R0XPV9REREK3HFLUX,AssignmentReturned
827,2019-09-27 20:52:45.264825,,,,,,f,,{},3I3WADAZ9SSSLXDF1MHBYWQYZ5M5OB,AssignmentReturned
830,2019-09-27 20:54:07.843606,,,,,,f,,{},37UEWGM5HVWWUS4CSRW3P1IMYCAR1X,AssignmentReturned
833,2019-09-27 20:55:30.799579,,,,,,f,,{},39JEC7537WP8A2VRH8QX7UQGNF9CVW,AssignmentReturned
836,2019-09-27 20:56:00.304719,,,,,,f,,{},3M23Y66PO4V32T5MDM8PA7EZSPAS6L,AssignmentReturned
755,2019-09-27 20:27:10.183725,,,,,,f,,"{""feedback"": ""I simply clicked the button to proceed after the introduction to the study, and was met with an error."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/82"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A2BPXWBO2OSJRP"", ""participant_id"": null}}",37XITHEISYXGHVEA8OLN6X1D29NCRU,ExperimentError
763,2019-09-27 20:29:53.775113,,,,,,f,,"{""feedback"": ""I had just finished reading the instructions about how I would read a passage and earn a bonus of 1 cent per word. I clicked the \""next\"" button to move on to the study, and found myself here on the ERROR page."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/83"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A1P3J34DH57JNB"", ""participant_id"": null}}",3GDTJDAPVWZN8CB5M491ICBK6V0M87,ExperimentError
794,2019-09-27 20:38:58.331522,,,,,,f,,"{""feedback"": ""I clicked 'next' to continue after reading the page describing the bonus structure of the HIT, and it took me to this error page."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/85"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A1E3MR98PNWZBD"", ""participant_id"": null}}",3NXNZ5RS1CL41ENSNQDQZQ95VCR79A,ExperimentError
801,2019-09-27 20:40:58.190619,,,,,,f,,"{""feedback"": ""The message \""Error!\"" appeared after the consent page."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/86"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A1198W1SPF1R4"", ""participant_id"": null}}",3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,ExperimentError
839,2019-09-27 20:56:44.994777,,,,,,f,,{},3TOK3KHVJV6781RYPFW8WG4UQCSO7M,AssignmentAccepted
840,2019-09-27 20:57:29.211829,,,,,,f,,{},3LO69W1SU51IV9Z25QKAACDTUA6LG5,AssignmentReturned
841,2019-09-27 20:57:58.523168,,,,,,f,,{},38SKSKU7R3LWR05XVEKDVOQ99NZILV,AssignmentAccepted
842,2019-09-27 20:58:11.413432,,,,,,f,,"{""feedback"": ""I consented to the experiment, clicked next after I read about the bonus breakdown, and this Error message popped up"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/88"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A1NJTCHIZGQR2B"", ""participant_id"": null}}",3TOK3KHVJV6781RYPFW8WG4UQCSO7M,ExperimentError
843,2019-09-27 20:58:57.071499,,,,,,f,,{},3TOK3KHVJV6781RYPFW8WG4UQCSO7M,AssignmentReturned
844,2019-09-27 20:58:57.266991,,,,,,f,,{},39JEC7537WP8A2VRH8QX7UQGNF9CVW,AssignmentReturned
845,2019-09-27 20:59:25.271343,,,,,,f,,{},38SKSKU7R3LWR05XVEKDVOQ99NZILV,AssignmentReturned
846,2019-09-27 20:59:31.155968,,,,,,f,,{},3M1CVSFP62TSCF2CBV0WVC1K6LIAQ9,AssignmentAccepted
847,2019-09-27 20:59:34.465085,,,,,,f,,{},38SKSKU7R3LWR05XVEKDVOQ99NZILV,AssignmentAccepted
848,2019-09-27 20:59:48.722976,,,,,,f,,{},3KRVW3HTZP95RWQE02F6Z3BLIPLSMR,AssignmentReturned
849,2019-09-27 21:00:24.986591,,,,,,f,,{},3WJEQKOXAAQ4VBIVQGAHUBTCY9QA1E,AssignmentAccepted
850,2019-09-27 21:00:45.073874,,,,,,f,,{},345LHZDEDZGKKNA8JP5RI5K33WWU32,AssignmentAccepted
851,2019-09-27 21:01:24.821157,,,,,,f,,{},3TMFV4NEPA2JDO5JQ6FORADB4XNW8H,AssignmentReturned
852,2019-09-27 21:01:33.129188,,,,,,f,,{},3H0W84IWBMQVETYO4FRIWL1GNLDER2,AssignmentReturned
853,2019-09-27 21:01:33.132997,,,,,,f,,{},345LHZDEDZGKKNA8JP5RI5K33WWU32,AssignmentReturned
854,2019-09-27 21:01:42.272018,,,,,,f,,{},3TMFV4NEPA2JDO5JQ6FORADB4XNW8H,AssignmentAccepted
855,2019-09-27 21:02:11.529854,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentAccepted
856,2019-09-27 21:02:11.584523,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentAbandoned
857,2019-09-27 21:02:37.887313,,,,,,f,,{},3CFVK00FWN9GYGAWTDBOYL040W6L66,AssignmentAccepted
858,2019-09-27 21:03:05.532588,,,,,,f,,{},3YOH7BII0BVQT07F9L7VVD3OSPSVK4,AssignmentAccepted
859,2019-09-27 21:03:24.74826,,,,,,f,,{},3YOH7BII0BVQT07F9L7VVD3OSPSVK4,AssignmentReturned
860,2019-09-27 21:04:05.816612,,,,,,f,,{},3PH3VY7DJNLYXK66ZWF14UAF378WZ2,AssignmentAccepted
861,2019-09-27 21:07:44.321263,,,,,,f,,{},3I3WADAZ9SSSLXDF1MHBYWQYZ5M5OB,AssignmentReturned
862,2019-09-27 21:07:51.327372,,,,,,f,,"{""feedback"": ""It gave me directions on how the hit will work. I was to read and would be bonused on how much I read. Page also stated that most turkers got full bonus. I clicked to continue and here I am now."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/89"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A1DX0Z20W07YOR"", ""participant_id"": null}}",3TMFV4NEPA2JDO5JQ6FORADB4XNW8H,ExperimentError
863,2019-09-27 21:08:11.546669,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentAbandoned
864,2019-09-27 21:08:29.86615,,,,,,f,,"{""feedback"": ""I agreed to the stipulations of the study."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
865,2019-09-27 21:08:30.313511,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentAccepted
866,2019-09-27 21:08:35.078429,,,,,,f,,"{""feedback"": ""I literally just passed the first screen and the error message popped up"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/90"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A3DUL880Y08G95"", ""participant_id"": null}}",3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,ExperimentError
867,2019-09-27 21:08:37.861842,,,,,,f,,{},3TMFV4NEPA2JDO5JQ6FORADB4XNW8H,AssignmentReturned
868,2019-09-27 21:08:55.745785,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentReturned
869,2019-09-27 21:09:22.746719,,,,,,f,,{},3C2NJ6JBKC5I4FUGIOF0L0NHPM82NC,AssignmentAccepted
870,2019-09-27 21:09:24.625164,,,,,,f,,{},3F0BG9B9MRBJ2FV0V256Y72W4MXY7D,AssignmentAccepted
871,2019-09-27 21:09:56.695464,,,,,,f,,{},3IAEQB9FMG8VUJ1A7EQ4D2RCFP0WD5,AssignmentAccepted
872,2019-09-27 21:10:14.447903,,,,,,f,,{},3WJEQKOXAAQ4VBIVQGAHUBTCY9QA1E,AssignmentReturned
873,2019-09-27 21:10:16.300129,,,,,,f,,{},3WJEQKOXAAQ4VBIVQGAHUBTCY9QA1E,AssignmentAccepted
874,2019-09-27 21:10:35.549856,,,,,,f,,{},3PH3VY7DJNLYXK66ZWF14UAF378WZ2,AssignmentReturned
875,2019-09-27 21:11:09.169023,,,,,,f,,{},3BXQMRHWK1ML69IIP7A6E4T93NIMUF,AssignmentAccepted
876,2019-09-27 21:11:13.755542,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentReturned
877,2019-09-27 21:11:43.040962,,,,,,f,,{},3C2NJ6JBKC5I4FUGIOF0L0NHPM82NC,AssignmentReturned
878,2019-09-27 21:12:26.575691,,,,,,f,,{},3OCHAWUVGQ8IXPCA908DJY09804XKD,AssignmentAccepted
879,2019-09-27 21:12:27.249383,,,,,,f,,{},31UV0MXWNS0IPB2C3R46EZUCNX65I1,AssignmentAccepted
880,2019-09-27 21:12:28.690907,,,,,,f,,{},339ANSOTR7QL7UNFAE8CGODUKMFKID,AssignmentAbandoned
881,2019-09-27 21:12:48.314975,,,,,,f,,{},31UV0MXWNS0IPB2C3R46EZUCNX65I1,AssignmentReturned
882,2019-09-27 21:13:10.995729,,,,,,f,,"{""feedback"": ""I continued with the survey as normal. After I received the instructions, I proceeded to the next page. I then received the error page. The following are the errors:\r\nError type: default\r\nHIT id: 39HYCOOPKP9X2N92DAEFGKUXMGRMDI\r\nAssignment id: 3IAEQB9FMG8VUJ1A7EQ4D2RCFP0WD5\r\nWorker id: A2RRDATXKQ8HHC"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/91"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A2RRDATXKQ8HHC"", ""participant_id"": null}}",3IAEQB9FMG8VUJ1A7EQ4D2RCFP0WD5,ExperimentError
883,2019-09-27 21:13:26.017784,,,,,,f,,{},3CFVK00FWN9GYGAWTDBOYL040W6L66,AssignmentReturned
884,2019-09-27 21:13:26.36962,,,,,,f,,{},3IAEQB9FMG8VUJ1A7EQ4D2RCFP0WD5,AssignmentReturned
885,2019-09-27 21:13:35.87901,,,,,,f,,{},3IAEQB9FMG8VUJ1A7EQ4D2RCFP0WD5,AssignmentAccepted
888,2019-09-27 21:14:40.756829,,,,,,f,,{},3AMYWKA6YDAO41DT65RGQ24YV04O6H,AssignmentAbandoned
891,2019-09-27 21:15:30.436722,,,,,,f,,{},3WMOAN2SRDLR16SI6YZBN5KSMK2NV6,AssignmentAccepted
894,2019-09-27 21:16:17.850574,,,,,,f,,{},3OCHAWUVGQ8IXPCA908DJY09804XKD,AssignmentReturned
886,2019-09-27 21:14:10.492734,,,,,,f,,{},3CFVK00FWN9GYGAWTDBOYL040W6L66,AssignmentAccepted
889,2019-09-27 21:14:40.830208,,,,,,f,,{},3AMYWKA6YDAO41DT65RGQ24YV04O6H,AssignmentAccepted
892,2019-09-27 21:15:37.28091,,,,,,f,,{},3WMOAN2SRDLR16SI6YZBN5KSMK2NV6,AssignmentReturned
895,2019-09-27 21:16:27.100503,,,,,,f,,{},3A1PQ49WVJ5J5YQ9WMK9BXGGB4N1HN,AssignmentAccepted
887,2019-09-27 21:14:24.842525,,,,,,f,,{},3B3WTRP3DDQXFDQMHEWV3ZSXKXS29E,AssignmentAccepted
890,2019-09-27 21:15:00.498371,,,,,,f,,{},3BXQMRHWK1ML69IIP7A6E4T93NIMUF,AssignmentReturned
893,2019-09-27 21:16:12.752373,,,,,,f,,{},3EA3QWIZ4KJKADD24NM4HF0Q30STIG,AssignmentAccepted
